Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-04 00:00:00-04:00,893.5,893.5,881.0,883.75,1115,0.0,0.0
2020-08-05 00:00:00-04:00,884.0,884.0,880.0,882.0,609,0.0,0.0
2020-08-06 00:00:00-04:00,882.0,886.0,880.0,880.75,207,0.0,0.0
2020-08-07 00:00:00-04:00,878.0,878.75,870.25,870.25,451,0.0,0.0
2020-08-10 00:00:00-04:00,869.5,878.25,869.5,876.5,79,0.0,0.0
2020-08-11 00:00:00-04:00,878.5,879.5,878.0,878.0,275,0.0,0.0
2020-08-12 00:00:00-04:00,880.75,890.5,878.0,890.5,447,0.0,0.0
2020-08-13 00:00:00-04:00,894.75,910.5,894.75,907.25,344,0.0,0.0
2020-08-14 00:00:00-04:00,903.0,903.5,903.0,903.5,15669,0.0,0.0
2020-08-17 00:00:00-04:00,899.5,915.0,899.0,912.5,26203,0.0,0.0
2020-08-18 00:00:00-04:00,912.0,914.75,908.0,912.0,34101,0.0,0.0
2020-08-19 00:00:00-04:00,910.5,917.75,907.75,912.5,15732,0.0,0.0
2020-08-20 00:00:00-04:00,911.75,914.0,900.5,903.0,16782,0.0,0.0
2020-08-21 00:00:00-04:00,904.5,907.75,899.5,900.75,26635,0.0,0.0
2020-08-24 00:00:00-04:00,901.0,907.75,896.75,899.75,17315,0.0,0.0
2020-08-25 00:00:00-04:00,905.0,914.75,905.0,913.75,22496,0.0,0.0
2020-08-26 00:00:00-04:00,914.0,920.25,914.0,919.5,15086,0.0,0.0
2020-08-27 00:00:00-04:00,919.75,943.75,919.5,937.25,16175,0.0,0.0
2020-08-28 00:00:00-04:00,935.75,952.5,935.75,950.5,12103,0.0,0.0
2020-08-31 00:00:00-04:00,960.25,967.0,950.75,951.25,1130,0.0,0.0
2020-09-01 00:00:00-04:00,948.0,956.5,945.0,955.0,553,0.0,0.0
2020-09-02 00:00:00-04:00,951.5,962.5,947.5,962.5,360,0.0,0.0
2020-09-03 00:00:00-04:00,962.5,968.75,962.5,968.75,323,0.0,0.0
2020-09-04 00:00:00-04:00,970.0,971.0,969.5,969.5,85,0.0,0.0
2020-09-08 00:00:00-04:00,975.75,975.75,965.0,973.0,83,0.0,0.0
2020-09-09 00:00:00-04:00,974.25,979.75,974.25,979.75,62,0.0,0.0
2020-09-10 00:00:00-04:00,983.5,986.25,982.5,985.0,32,0.0,0.0
2020-09-11 00:00:00-04:00,992.0,1025.0,992.0,1005.5,63,0.0,0.0
2020-09-14 00:00:00-04:00,1019.25,1019.25,1019.25,1019.25,137347,0.0,0.0
2020-09-15 00:00:00-04:00,1001.0,1005.75,990.25,991.5,135852,0.0,0.0
2020-09-16 00:00:00-04:00,991.0,1013.75,985.0,1011.25,176360,0.0,0.0
2020-09-17 00:00:00-04:00,1011.5,1032.25,1005.0,1028.5,259968,0.0,0.0
2020-09-18 00:00:00-04:00,1028.0,1046.75,1027.25,1043.5,188266,0.0,0.0
2020-09-21 00:00:00-04:00,1041.0,1045.25,1020.5,1022.5,198261,0.0,0.0
2020-09-22 00:00:00-04:00,1020.25,1037.0,1013.25,1019.75,169336,0.0,0.0
2020-09-23 00:00:00-04:00,1020.5,1025.5,1011.0,1014.5,135269,0.0,0.0
2020-09-24 00:00:00-04:00,1012.5,1014.75,997.25,1000.0,175815,0.0,0.0
2020-09-25 00:00:00-04:00,999.0,1008.0,995.25,1002.5,115655,0.0,0.0
2020-09-28 00:00:00-04:00,1002.0,1007.5,991.5,996.25,117222,0.0,0.0
2020-09-29 00:00:00-04:00,994.0,997.75,985.75,993.0,120596,0.0,0.0
2020-09-30 00:00:00-04:00,992.25,1034.75,987.5,1023.5,220274,0.0,0.0
2020-10-01 00:00:00-04:00,1023.25,1035.0,1021.75,1023.5,141785,0.0,0.0
2020-10-02 00:00:00-04:00,1024.0,1028.0,1013.0,1020.75,136558,0.0,0.0
2020-10-05 00:00:00-04:00,1019.75,1025.5,1016.0,1021.5,112442,0.0,0.0
2020-10-06 00:00:00-04:00,1021.5,1053.75,1021.25,1044.0,212107,0.0,0.0
2020-10-07 00:00:00-04:00,1041.25,1059.75,1037.25,1051.0,236406,0.0,0.0
2020-10-08 00:00:00-04:00,1051.25,1069.0,1048.5,1050.0,239775,0.0,0.0
2020-10-09 00:00:00-04:00,1050.25,1079.75,1047.0,1065.5,264053,0.0,0.0
2020-10-12 00:00:00-04:00,1065.25,1073.5,1031.5,1033.75,262222,0.0,0.0
2020-10-13 00:00:00-04:00,1034.0,1046.0,1032.5,1044.0,171633,0.0,0.0
2020-10-14 00:00:00-04:00,1043.0,1059.75,1039.75,1056.25,161954,0.0,0.0
2020-10-15 00:00:00-04:00,1057.5,1064.25,1037.25,1062.25,158655,0.0,0.0
2020-10-16 00:00:00-04:00,1062.75,1070.75,1048.75,1050.0,138422,0.0,0.0
2020-10-19 00:00:00-04:00,1051.25,1058.25,1047.75,1054.25,117717,0.0,0.0
2020-10-20 00:00:00-04:00,1055.75,1065.75,1051.25,1064.0,120566,0.0,0.0
2020-10-21 00:00:00-04:00,1065.0,1077.0,1064.25,1072.0,127982,0.0,0.0
2020-10-22 00:00:00-04:00,1072.25,1085.25,1063.5,1073.75,149124,0.0,0.0
2020-10-23 00:00:00-04:00,1071.25,1088.5,1065.75,1083.75,173835,0.0,0.0
2020-10-26 00:00:00-04:00,1083.75,1089.75,1078.0,1087.75,111054,0.0,0.0
2020-10-27 00:00:00-04:00,1086.0,1094.0,1081.75,1082.25,111439,0.0,0.0
2020-10-28 00:00:00-04:00,1081.75,1081.75,1056.75,1057.25,100102,0.0,0.0
2020-10-29 00:00:00-04:00,1058.5,1062.25,1051.0,1051.75,63846,0.0,0.0
2020-10-30 00:00:00-04:00,1051.0,1062.25,1047.0,1056.5,12667,0.0,0.0
2020-11-02 00:00:00-05:00,1053.5,1053.5,1042.0,1050.75,3660,0.0,0.0
2020-11-03 00:00:00-05:00,1051.0,1068.5,1051.0,1059.0,2656,0.0,0.0
2020-11-04 00:00:00-05:00,1061.5,1081.5,1056.25,1079.0,1304,0.0,0.0
2020-11-05 00:00:00-05:00,1080.0,1111.25,1079.5,1101.75,2013,0.0,0.0
2020-11-06 00:00:00-05:00,1101.0,1107.5,1095.75,1098.5,1031,0.0,0.0
2020-11-09 00:00:00-05:00,1097.75,1113.25,1096.75,1105.0,808,0.0,0.0
2020-11-10 00:00:00-05:00,1106.75,1145.25,1102.25,1138.25,582,0.0,0.0
2020-11-11 00:00:00-05:00,1137.0,1150.25,1136.0,1143.25,489,0.0,0.0
2020-11-12 00:00:00-05:00,1136.25,1140.75,1132.25,1137.0,451,0.0,0.0
2020-11-13 00:00:00-05:00,1139.5,1145.0,1139.5,1141.5,118177,0.0,0.0
2020-11-16 00:00:00-05:00,1150.25,1155.25,1144.0,1153.5,93941,0.0,0.0
2020-11-17 00:00:00-05:00,1157.0,1178.25,1156.25,1169.75,148053,0.0,0.0
2020-11-18 00:00:00-05:00,1170.25,1189.75,1167.75,1175.75,165853,0.0,0.0
2020-11-19 00:00:00-05:00,1174.0,1181.25,1161.75,1177.5,130563,0.0,0.0
2020-11-20 00:00:00-05:00,1179.0,1196.75,1176.75,1181.0,149969,0.0,0.0
2020-11-23 00:00:00-05:00,1195.5,1200.0,1186.0,1191.5,113186,0.0,0.0
2020-11-24 00:00:00-05:00,1190.75,1194.0,1174.0,1191.25,126040,0.0,0.0
2020-11-25 00:00:00-05:00,1197.5,1198.5,1183.25,1184.0,85398,0.0,0.0
2020-11-27 00:00:00-05:00,1186.0,1194.0,1179.25,1191.75,49078,0.0,0.0
2020-11-30 00:00:00-05:00,1198.0,1199.0,1168.0,1168.5,127702,0.0,0.0
2020-12-01 00:00:00-05:00,1169.25,1176.0,1161.25,1162.0,109296,0.0,0.0
2020-12-02 00:00:00-05:00,1163.75,1164.0,1142.5,1153.0,134260,0.0,0.0
2020-12-03 00:00:00-05:00,1154.25,1170.75,1152.0,1168.25,93899,0.0,0.0
2020-12-04 00:00:00-05:00,1168.0,1172.5,1157.75,1163.0,98159,0.0,0.0
2020-12-07 00:00:00-05:00,1160.0,1169.0,1149.0,1158.5,165902,0.0,0.0
2020-12-08 00:00:00-05:00,1157.5,1160.25,1142.75,1145.75,176569,0.0,0.0
2020-12-09 00:00:00-05:00,1146.0,1160.75,1145.5,1158.5,121502,0.0,0.0
2020-12-10 00:00:00-05:00,1159.75,1178.0,1150.25,1152.75,202110,0.0,0.0
2020-12-11 00:00:00-05:00,1155.25,1162.75,1151.0,1160.5,129424,0.0,0.0
2020-12-14 00:00:00-05:00,1164.75,1173.0,1161.25,1169.5,101997,0.0,0.0
2020-12-15 00:00:00-05:00,1170.75,1185.75,1162.0,1184.25,128713,0.0,0.0
2020-12-16 00:00:00-05:00,1187.0,1195.0,1181.75,1183.75,122886,0.0,0.0
2020-12-17 00:00:00-05:00,1183.25,1203.0,1179.75,1201.25,125030,0.0,0.0
2020-12-18 00:00:00-05:00,1202.75,1224.75,1201.5,1220.0,110919,0.0,0.0
2020-12-21 00:00:00-05:00,1225.25,1244.0,1213.5,1243.25,129147,0.0,0.0
2020-12-22 00:00:00-05:00,1244.5,1252.25,1236.75,1247.25,102551,0.0,0.0
2020-12-23 00:00:00-05:00,1248.25,1266.75,1240.5,1258.75,93382,0.0,0.0
2020-12-24 00:00:00-05:00,1260.25,1274.25,1259.75,1263.5,41312,0.0,0.0
2020-12-28 00:00:00-05:00,1273.0,1279.5,1245.0,1255.25,56756,0.0,0.0
2020-12-29 00:00:00-05:00,1253.75,1298.75,1245.0,1295.5,43283,0.0,0.0
2020-12-30 00:00:00-05:00,1295.0,1308.25,1279.75,1303.75,24625,0.0,0.0
2020-12-31 00:00:00-05:00,1302.25,1321.5,1299.25,1315.25,3634,0.0,0.0
2021-01-04 00:00:00-05:00,1324.0,1349.75,1306.25,1316.5,2421,0.0,0.0
2021-01-05 00:00:00-05:00,1319.25,1373.5,1319.25,1350.0,1194,0.0,0.0
2021-01-06 00:00:00-05:00,1359.75,1376.25,1359.75,1365.25,880,0.0,0.0
2021-01-07 00:00:00-05:00,1368.0,1368.0,1347.0,1360.5,1097,0.0,0.0
2021-01-08 00:00:00-05:00,1366.5,1383.75,1366.0,1375.75,810,0.0,0.0
2021-01-11 00:00:00-05:00,1381.5,1384.5,1360.0,1374.5,365,0.0,0.0
2021-01-12 00:00:00-05:00,1377.25,1430.0,1367.5,1422.0,331,0.0,0.0
2021-01-13 00:00:00-05:00,1433.5,1438.25,1410.75,1411.0,242,0.0,0.0
2021-01-14 00:00:00-05:00,1413.0,1436.5,1413.0,1436.5,109224,0.0,0.0
2021-01-15 00:00:00-05:00,1432.25,1434.5,1413.5,1416.75,102084,0.0,0.0
2021-01-19 00:00:00-05:00,1419.0,1421.25,1383.25,1385.75,129335,0.0,0.0
2021-01-20 00:00:00-05:00,1384.5,1384.5,1352.0,1369.5,182300,0.0,0.0
2021-01-21 00:00:00-05:00,1369.0,1387.0,1365.5,1370.25,118977,0.0,0.0
2021-01-22 00:00:00-05:00,1367.0,1367.0,1305.25,1311.75,203991,0.0,0.0
2021-01-25 00:00:00-05:00,1308.75,1352.25,1298.0,1343.5,150390,0.0,0.0
2021-01-26 00:00:00-05:00,1348.25,1376.5,1333.5,1370.25,116570,0.0,0.0
2021-01-27 00:00:00-05:00,1376.0,1394.75,1364.5,1374.75,176959,0.0,0.0
2021-01-28 00:00:00-05:00,1371.75,1391.25,1345.5,1353.25,147312,0.0,0.0
2021-01-29 00:00:00-05:00,1353.25,1376.75,1335.5,1370.0,140139,0.0,0.0
2021-02-01 00:00:00-05:00,1375.0,1383.0,1349.25,1365.25,122610,0.0,0.0
2021-02-02 00:00:00-05:00,1366.0,1372.0,1341.5,1354.75,101229,0.0,0.0
2021-02-03 00:00:00-05:00,1354.5,1372.5,1342.5,1371.25,104412,0.0,0.0
2021-02-04 00:00:00-05:00,1374.0,1381.5,1364.5,1372.5,105595,0.0,0.0
2021-02-05 00:00:00-05:00,1370.75,1382.75,1365.5,1366.75,125252,0.0,0.0
2021-02-08 00:00:00-05:00,1368.75,1392.5,1364.75,1387.75,132805,0.0,0.0
2021-02-09 00:00:00-05:00,1391.0,1409.5,1377.5,1401.75,183992,0.0,0.0
2021-02-10 00:00:00-05:00,1404.5,1404.75,1352.25,1354.0,171264,0.0,0.0
2021-02-11 00:00:00-05:00,1352.75,1379.75,1337.25,1367.5,133481,0.0,0.0
2021-02-12 00:00:00-05:00,1368.5,1377.25,1362.0,1372.0,89711,0.0,0.0
2021-02-16 00:00:00-05:00,1385.75,1394.0,1373.75,1384.75,115890,0.0,0.0
2021-02-17 00:00:00-05:00,1386.25,1390.0,1376.25,1383.75,75855,0.0,0.0
2021-02-18 00:00:00-05:00,1385.0,1391.25,1370.0,1375.0,114634,0.0,0.0
2021-02-19 00:00:00-05:00,1376.25,1388.75,1366.5,1377.25,140822,0.0,0.0
2021-02-22 00:00:00-05:00,1384.75,1388.5,1371.0,1383.75,124120,0.0,0.0
2021-02-23 00:00:00-05:00,1383.75,1425.0,1380.75,1406.0,88637,0.0,0.0
2021-02-24 00:00:00-05:00,1407.25,1426.5,1406.75,1423.75,66143,0.0,0.0
2021-02-25 00:00:00-05:00,1423.5,1443.0,1391.75,1406.0,44673,0.0,0.0
2021-02-26 00:00:00-05:00,1404.0,1408.25,1380.0,1405.25,5701,0.0,0.0
2021-03-01 00:00:00-05:00,1415.75,1422.0,1392.0,1392.5,1258,0.0,0.0
2021-03-02 00:00:00-05:00,1395.0,1416.0,1383.5,1414.0,680,0.0,0.0
2021-03-03 00:00:00-05:00,1412.0,1417.5,1400.25,1410.75,619,0.0,0.0
2021-03-04 00:00:00-05:00,1418.75,1441.0,1409.5,1415.25,385,0.0,0.0
2021-03-05 00:00:00-05:00,1414.25,1437.25,1414.25,1434.25,171,0.0,0.0
2021-03-08 00:00:00-05:00,1447.0,1453.5,1436.0,1437.75,149,0.0,0.0
2021-03-09 00:00:00-05:00,1442.25,1443.5,1430.0,1441.25,186,0.0,0.0
2021-03-10 00:00:00-05:00,1441.25,1441.5,1411.25,1411.5,340,0.0,0.0
2021-03-11 00:00:00-05:00,1407.75,1421.75,1407.75,1415.5,180,0.0,0.0
2021-03-12 00:00:00-05:00,1425.0,1425.0,1395.75,1415.75,100480,0.0,0.0
2021-03-15 00:00:00-04:00,1409.25,1423.75,1402.0,1419.5,82218,0.0,0.0
2021-03-16 00:00:00-04:00,1420.0,1425.0,1412.75,1423.25,71215,0.0,0.0
2021-03-17 00:00:00-04:00,1424.0,1425.25,1408.0,1417.75,69409,0.0,0.0
2021-03-18 00:00:00-04:00,1417.25,1419.0,1390.5,1392.25,93486,0.0,0.0
2021-03-19 00:00:00-04:00,1391.0,1418.25,1390.0,1416.25,86775,0.0,0.0
2021-03-22 00:00:00-04:00,1418.75,1423.75,1405.25,1417.5,77293,0.0,0.0
2021-03-23 00:00:00-04:00,1418.75,1435.0,1414.25,1423.25,108200,0.0,0.0
2021-03-24 00:00:00-04:00,1421.75,1433.5,1418.25,1432.75,78103,0.0,0.0
2021-03-25 00:00:00-04:00,1430.75,1431.75,1410.5,1414.25,104662,0.0,0.0
2021-03-26 00:00:00-04:00,1414.0,1419.0,1399.0,1400.5,100389,0.0,0.0
2021-03-29 00:00:00-04:00,1400.5,1402.75,1383.0,1393.0,98533,0.0,0.0
2021-03-30 00:00:00-04:00,1393.0,1394.75,1364.25,1366.75,96925,0.0,0.0
2021-03-31 00:00:00-04:00,1368.75,1436.75,1364.75,1436.75,128593,0.0,0.0
2021-04-01 00:00:00-04:00,1444.0,1456.25,1398.5,1402.0,169783,0.0,0.0
2021-04-05 00:00:00-04:00,1410.0,1421.0,1405.25,1412.75,63975,0.0,0.0
2021-04-06 00:00:00-04:00,1412.75,1431.0,1412.5,1418.75,81203,0.0,0.0
2021-04-07 00:00:00-04:00,1420.5,1427.5,1403.75,1408.75,84843,0.0,0.0
2021-04-08 00:00:00-04:00,1408.75,1422.5,1404.5,1415.25,98187,0.0,0.0
2021-04-09 00:00:00-04:00,1416.0,1419.0,1400.75,1403.0,113734,0.0,0.0
2021-04-12 00:00:00-04:00,1403.25,1407.25,1379.5,1382.0,134732,0.0,0.0
2021-04-13 00:00:00-04:00,1385.25,1398.75,1378.0,1389.5,119433,0.0,0.0
2021-04-14 00:00:00-04:00,1391.5,1416.25,1389.25,1410.0,113554,0.0,0.0
2021-04-15 00:00:00-04:00,1410.0,1421.0,1407.5,1418.25,85081,0.0,0.0
2021-04-16 00:00:00-04:00,1419.0,1437.75,1418.0,1433.25,88555,0.0,0.0
2021-04-19 00:00:00-04:00,1439.75,1454.5,1434.75,1449.75,78228,0.0,0.0
2021-04-20 00:00:00-04:00,1450.5,1485.5,1450.0,1472.0,91627,0.0,0.0
2021-04-21 00:00:00-04:00,1475.0,1499.75,1467.5,1497.25,88608,0.0,0.0
2021-04-22 00:00:00-04:00,1498.75,1543.0,1498.25,1533.25,115383,0.0,0.0
2021-04-23 00:00:00-04:00,1534.0,1549.75,1520.0,1539.75,112190,0.0,0.0
2021-04-26 00:00:00-04:00,1548.75,1573.0,1540.5,1569.0,84662,0.0,0.0
2021-04-27 00:00:00-04:00,1572.25,1608.75,1548.0,1549.75,77706,0.0,0.0
2021-04-28 00:00:00-04:00,1545.25,1589.0,1524.25,1557.75,66001,0.0,0.0
2021-04-29 00:00:00-04:00,1549.0,1573.75,1538.0,1542.5,22542,0.0,0.0
2021-04-30 00:00:00-04:00,1534.0,1573.5,1527.5,1571.0,4669,0.0,0.0
2021-05-03 00:00:00-04:00,1579.0,1600.0,1553.5,1560.25,1617,0.0,0.0
2021-05-04 00:00:00-04:00,1571.0,1590.75,1571.0,1577.0,1618,0.0,0.0
2021-05-05 00:00:00-04:00,1591.25,1591.25,1573.75,1582.0,631,0.0,0.0
2021-05-06 00:00:00-04:00,1590.5,1609.0,1589.75,1605.5,588,0.0,0.0
2021-05-07 00:00:00-04:00,1614.5,1630.25,1602.5,1621.0,508,0.0,0.0
2021-05-10 00:00:00-04:00,1621.0,1627.0,1613.25,1620.0,396,0.0,0.0
2021-05-11 00:00:00-04:00,1614.5,1650.25,1608.25,1637.5,128,0.0,0.0
2021-05-12 00:00:00-04:00,1666.25,1677.25,1660.25,1660.5,172,0.0,0.0
2021-05-13 00:00:00-04:00,1657.0,1657.0,1598.0,1612.25,199,0.0,0.0
2021-05-14 00:00:00-04:00,1625.0,1625.0,1603.75,1603.75,104663,0.0,0.0
2021-05-17 00:00:00-04:00,1584.75,1603.25,1575.5,1587.5,84850,0.0,0.0
2021-05-18 00:00:00-04:00,1588.25,1604.75,1569.0,1574.25,100081,0.0,0.0
2021-05-19 00:00:00-04:00,1576.0,1576.25,1522.0,1538.25,125738,0.0,0.0
2021-05-20 00:00:00-04:00,1547.0,1553.75,1523.0,1533.25,74949,0.0,0.0
2021-05-21 00:00:00-04:00,1534.0,1540.75,1512.25,1526.25,87016,0.0,0.0
2021-05-24 00:00:00-04:00,1520.75,1525.75,1506.25,1522.75,78380,0.0,0.0
2021-05-25 00:00:00-04:00,1523.75,1538.25,1499.0,1511.75,98163,0.0,0.0
2021-05-26 00:00:00-04:00,1512.5,1525.5,1489.25,1503.5,101218,0.0,0.0
2021-05-27 00:00:00-04:00,1508.0,1539.25,1492.0,1537.0,87612,0.0,0.0
2021-05-28 00:00:00-04:00,1538.0,1555.75,1522.75,1530.5,74559,0.0,0.0
2021-06-01 00:00:00-04:00,1542.0,1578.5,1537.25,1548.5,97373,0.0,0.0
2021-06-02 00:00:00-04:00,1546.0,1567.75,1541.75,1562.5,93696,0.0,0.0
2021-06-03 00:00:00-04:00,1565.5,1589.0,1543.5,1549.25,91793,0.0,0.0
2021-06-04 00:00:00-04:00,1548.25,1587.0,1545.25,1583.75,80384,0.0,0.0
2021-06-07 00:00:00-04:00,1599.75,1623.5,1558.5,1560.25,145331,0.0,0.0
2021-06-08 00:00:00-04:00,1571.0,1597.5,1561.5,1580.0,141918,0.0,0.0
2021-06-09 00:00:00-04:00,1584.25,1586.75,1550.0,1562.5,117025,0.0,0.0
2021-06-10 00:00:00-04:00,1562.5,1576.5,1537.25,1544.0,144526,0.0,0.0
2021-06-11 00:00:00-04:00,1544.5,1551.25,1496.5,1508.5,155417,0.0,0.0
2021-06-14 00:00:00-04:00,1504.25,1504.25,1455.0,1472.25,106170,0.0,0.0
2021-06-15 00:00:00-04:00,1483.5,1488.25,1460.0,1465.75,103081,0.0,0.0
2021-06-16 00:00:00-04:00,1468.25,1475.0,1442.5,1448.5,74804,0.0,0.0
2021-06-17 00:00:00-04:00,1443.0,1450.0,1323.5,1329.75,121978,0.0,0.0
2021-06-18 00:00:00-04:00,1330.75,1408.25,1330.75,1396.0,100857,0.0,0.0
2021-06-21 00:00:00-04:00,1374.0,1422.5,1370.0,1415.0,64081,0.0,0.0
2021-06-22 00:00:00-04:00,1420.0,1427.25,1393.25,1394.5,67595,0.0,0.0
2021-06-23 00:00:00-04:00,1392.0,1406.75,1381.0,1385.0,65951,0.0,0.0
2021-06-24 00:00:00-04:00,1382.5,1385.0,1345.75,1371.25,57347,0.0,0.0
2021-06-25 00:00:00-04:00,1369.5,1384.75,1325.75,1329.75,97444,0.0,0.0
2021-06-28 00:00:00-04:00,1329.75,1365.5,1326.0,1357.0,51276,0.0,0.0
2021-06-29 00:00:00-04:00,1370.0,1372.5,1348.0,1359.75,20510,0.0,0.0
2021-06-30 00:00:00-04:00,1360.0,1454.25,1336.25,1450.0,4559,0.0,0.0
2021-07-01 00:00:00-04:00,1450.25,1480.0,1438.0,1446.75,2182,0.0,0.0
2021-07-02 00:00:00-04:00,1447.0,1465.0,1441.75,1451.75,1542,0.0,0.0
2021-07-06 00:00:00-04:00,1420.0,1420.0,1353.0,1363.75,586,0.0,0.0
2021-07-07 00:00:00-04:00,1399.0,1402.0,1366.75,1386.5,795,0.0,0.0
2021-07-08 00:00:00-04:00,1380.75,1398.75,1380.75,1390.25,507,0.0,0.0
2021-07-09 00:00:00-04:00,1387.5,1404.5,1387.5,1404.0,329,0.0,0.0
2021-07-12 00:00:00-04:00,1408.75,1432.5,1408.75,1432.5,105,0.0,0.0
2021-07-13 00:00:00-04:00,1436.0,1449.25,1434.0,1438.0,172,0.0,0.0
2021-07-14 00:00:00-04:00,1438.0,1475.75,1438.0,1467.75,36423,0.0,0.0
2021-07-15 00:00:00-04:00,1453.25,1461.0,1440.75,1447.5,30128,0.0,0.0
2021-07-16 00:00:00-04:00,1449.5,1473.75,1444.0,1454.75,31628,0.0,0.0
2021-07-19 00:00:00-04:00,1475.0,1480.0,1426.25,1428.0,24475,0.0,0.0
2021-07-20 00:00:00-04:00,1434.25,1452.75,1429.25,1443.5,33664,0.0,0.0
2021-07-21 00:00:00-04:00,1449.25,1451.5,1428.75,1439.25,21426,0.0,0.0
2021-07-22 00:00:00-04:00,1439.75,1440.25,1391.25,1416.25,30714,0.0,0.0
2021-07-23 00:00:00-04:00,1418.25,1419.75,1396.0,1401.0,23499,0.0,0.0
2021-07-26 00:00:00-04:00,1405.0,1415.5,1380.0,1412.75,25875,0.0,0.0
2021-07-27 00:00:00-04:00,1419.25,1442.75,1412.5,1418.25,22129,0.0,0.0
2021-07-28 00:00:00-04:00,1422.75,1435.75,1410.5,1432.0,21549,0.0,0.0
2021-07-29 00:00:00-04:00,1431.75,1449.75,1427.75,1434.25,17953,0.0,0.0
2021-07-30 00:00:00-04:00,1435.0,1441.0,1405.75,1414.75,2967,0.0,0.0
2021-08-02 00:00:00-04:00,1419.25,1425.5,1404.0,1418.75,1153,0.0,0.0
2021-08-03 00:00:00-04:00,1409.0,1412.0,1380.5,1392.25,2286,0.0,0.0
2021-08-04 00:00:00-04:00,1390.25,1406.5,1390.25,1403.5,2841,0.0,0.0
2021-08-05 00:00:00-04:00,1403.5,1415.0,1393.5,1402.5,1246,0.0,0.0
2021-08-06 00:00:00-04:00,1398.5,1422.25,1398.5,1422.25,957,0.0,0.0
2021-08-09 00:00:00-04:00,1426.0,1443.75,1418.5,1433.75,446,0.0,0.0
2021-08-10 00:00:00-04:00,1439.5,1460.75,1439.5,1447.5,812,0.0,0.0
2021-08-11 00:00:00-04:00,1448.5,1466.0,1403.0,1405.5,285,0.0,0.0
2021-08-12 00:00:00-04:00,1411.0,1428.75,1394.75,1401.5,37,0.0,0.0
2021-08-13 00:00:00-04:00,1408.75,1434.5,1408.75,1424.25,20560,0.0,0.0
2021-08-16 00:00:00-04:00,1373.25,1385.5,1367.75,1376.0,13440,0.0,0.0
2021-08-17 00:00:00-04:00,1379.5,1386.5,1365.0,1369.0,12021,0.0,0.0
2021-08-18 00:00:00-04:00,1370.0,1372.75,1352.75,1358.25,10179,0.0,0.0
2021-08-19 00:00:00-04:00,1358.0,1358.0,1316.75,1323.0,17626,0.0,0.0
2021-08-20 00:00:00-04:00,1324.25,1337.25,1281.5,1293.75,18268,0.0,0.0
2021-08-23 00:00:00-04:00,1293.0,1311.75,1290.5,1294.0,13922,0.0,0.0
2021-08-24 00:00:00-04:00,1301.25,1343.5,1294.25,1337.0,25598,0.0,0.0
2021-08-25 00:00:00-04:00,1337.0,1355.5,1329.0,1346.0,24442,0.0,0.0
2021-08-26 00:00:00-04:00,1345.0,1373.75,1341.5,1367.5,23771,0.0,0.0
2021-08-27 00:00:00-04:00,1364.25,1368.25,1324.0,1359.25,16506,0.0,0.0
2021-08-30 00:00:00-04:00,1357.25,1359.25,1297.0,1304.75,7248,0.0,0.0
2021-08-31 00:00:00-04:00,1310.0,1312.75,1293.0,1298.75,1682,0.0,0.0
2021-09-01 00:00:00-04:00,1291.5,1291.5,1272.5,1277.75,663,0.0,0.0
2021-09-02 00:00:00-04:00,1275.5,1284.0,1269.25,1279.25,354,0.0,0.0
2021-09-03 00:00:00-04:00,1290.5,1290.5,1283.0,1283.0,62,0.0,0.0
2021-09-07 00:00:00-04:00,1288.0,1292.0,1268.75,1268.75,31,0.0,0.0
2021-09-08 00:00:00-04:00,1270.75,1272.25,1269.5,1270.75,30,0.0,0.0
2021-09-09 00:00:00-04:00,1260.0,1267.25,1258.0,1258.75,175,0.0,0.0
2021-09-10 00:00:00-04:00,1261.25,1280.5,1259.0,1275.25,49,0.0,0.0
2021-09-13 00:00:00-04:00,1271.75,1272.5,1271.75,1272.5,22,0.0,0.0
2021-09-14 00:00:00-04:00,1283.5,1283.5,1276.5,1276.5,72169,0.0,0.0
2021-09-15 00:00:00-04:00,1283.5,1296.0,1276.0,1294.5,91389,0.0,0.0
2021-09-16 00:00:00-04:00,1296.5,1308.0,1291.25,1296.0,75853,0.0,0.0
2021-09-17 00:00:00-04:00,1295.5,1298.5,1278.25,1284.0,72388,0.0,0.0
2021-09-20 00:00:00-04:00,1285.0,1286.0,1262.0,1262.5,94112,0.0,0.0
2021-09-21 00:00:00-04:00,1263.0,1275.5,1257.5,1274.0,78941,0.0,0.0
2021-09-22 00:00:00-04:00,1274.5,1285.0,1270.25,1282.75,75666,0.0,0.0
2021-09-23 00:00:00-04:00,1282.5,1290.25,1275.75,1284.25,70612,0.0,0.0
2021-09-24 00:00:00-04:00,1283.25,1290.0,1278.25,1285.0,64911,0.0,0.0
2021-09-27 00:00:00-04:00,1284.0,1297.0,1282.0,1287.5,96607,0.0,0.0
2021-09-28 00:00:00-04:00,1286.75,1287.0,1275.0,1277.0,88017,0.0,0.0
2021-09-29 00:00:00-04:00,1276.25,1288.5,1272.75,1283.75,91807,0.0,0.0
2021-09-30 00:00:00-04:00,1282.0,1295.0,1249.0,1256.0,202394,0.0,0.0
2021-10-01 00:00:00-04:00,1255.0,1262.25,1242.0,1246.5,117447,0.0,0.0
